ObjectID,GlobalID,VisitCode_Quadrat,Location of Quadrat,quadphotos_VisitCode,Project,Phase,Treatments,Monitoring,Block,Unit,Plot,BEST_Treat,BareGround,LitterDuff,Gravel,Rock,LichenMoss,WoodyBasal,FWD,CWD,Column1,Total Ground Cover,Graminoid Cover,Forb Cover,Shrub Cover,Seedling Cover,hr1,hr10,hr100,ParentGlobalID,CreationDate,Creator,EditDate,Editor
1388,ebbc6048-ac59-46aa-bb4a-9e3860752681,262.Pre,0m,262.Pre,LonePine,Pre,Control,Yes,Haycamp,,262,NA,0,99,0,0,0,1,0,0,100,100,10,3,25,,0.02,0.01,,1918f4d2-f19a-4d7a-abf8-09fadb5293b8,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1306,b08d59e5-bda7-4020-bb64-05511a1f43ef,263.Pre,30m,263.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,263,NA,0,100,0,0,0,0,0,0,100,100,,,100,,0.01,,,d5d114b3-98c2-4c6c-b41b-55697644a94f,9/7/2020 15:56,MSI.swindell,9/7/2020 15:56,MSI.swindell
1309,8c0d3f1a-76fa-46f6-89eb-7c748d715219,263.Pre,0m,263.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,263,NA,0,100,0,0,0,0,0,0,100,100,3,8,,,0.01,,,d5d114b3-98c2-4c6c-b41b-55697644a94f,9/7/2020 15:56,MSI.swindell,9/7/2020 15:56,MSI.swindell
1308,b049b3b4-29a3-4ff3-84ac-0f535afe9a0d,263.Pre,7.5m,263.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,263,NA,0,98,0,0,0,0,2,0,100,100,,20,,,0.03,0.03,,d5d114b3-98c2-4c6c-b41b-55697644a94f,9/7/2020 15:56,MSI.swindell,9/7/2020 15:56,MSI.swindell
1429,2010d43f-f248-426d-9b00-d96ce9302dee,265.Pre,7.5m,265.Pre,LonePine,Pre,Control,Yes,Haycamp,,265,NA,20,80,0,0,0,0,0,0,100,100,10,20,3,,0.01,0.01,,8cb89167-801a-40f1-9e78-298bae2c7197,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1311,34582249-c692-4d8e-911d-c92fe2bb2700,266.Pre,22.5m,266.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,266,NA,0,100,0,0,0,0,0,0,100,100,,1,,,0.01,0.01,,1fb297d7-7472-4e4f-9219-e832af962ef8,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1422,933a8c7f-a280-4158-aba9-d28058da3ff3,268.Pre,30m,268.Pre,LonePine,Pre,Control,Yes,Haycamp,,268,NA,30,70,0,0,0,0,0,0,100,100,5,8,,,0.01,,,42598f43-dd68-49e7-8940-5226891a627e,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1326,3ed6b64e-801a-4a53-8214-b9953d6ac4db,269.Pre,7.5m,269.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,269,NA,5,95,0,0,0,0,0,0,100,100,,,30,1,0.01,,,784b312c-d571-44c8-8430-778dca7e0345,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1325,cd5373f6-776f-470a-8458-75e96abdf22f,269.Pre,22.5m,269.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,269,NA,0,100,0,0,0,0,0,0,100,100,,5,,,0.03,0.02,,784b312c-d571-44c8-8430-778dca7e0345,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1327,79feb337-0de8-45c7-aac5-7b3f04ee6b7d,269.Pre,0m,269.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,269,NA,0,100,0,0,0,0,0,0,100,100,1,,100,,0.03,0.03,,784b312c-d571-44c8-8430-778dca7e0345,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1420,bcd82706-4793-40a8-b2c9-9102fd6be675,271.Pre,0m,271.Pre,LonePine,Pre,Control,Yes,Haycamp,,271,NA,0,85,0,0,0,15,0,0,100,100,,3,,,0.02,0.01,,e8caa5be-52e7-4959-adac-f5002c5cd4c9,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1417,373daade-1652-4bda-a33b-165a050551d9,271.Pre,30m,271.Pre,LonePine,Pre,Control,Yes,Haycamp,,271,NA,0,99,0,0,0,0,1,0,100,100,,5,,1,0.03,0.05,,e8caa5be-52e7-4959-adac-f5002c5cd4c9,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1419,32780786-4288-4fc7-9182-fafece562477,271.Pre,7.5m,271.Pre,LonePine,Pre,Control,Yes,Haycamp,,271,NA,0,99,0,0,0,0,1,0,100,100,95,,,,0.03,0.01,,e8caa5be-52e7-4959-adac-f5002c5cd4c9,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1418,f8324e32-3408-4bfe-b909-d7dcfbf59e1b,271.Pre,22.5m,271.Pre,LonePine,Pre,Control,Yes,Haycamp,,271,NA,0,97,0,0,0,3,0,0,100,100,,,300,,0.05,0.05,,e8caa5be-52e7-4959-adac-f5002c5cd4c9,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1320,20911b26-9062-4b92-9f4e-a6d6064f10fd,272.Pre,30m,272.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,272,NA,0,100,0,0,0,0,0,0,100,100,,,30,,0.01,0.03,,23b82bc9-9745-4cbb-be13-343699e771d5,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1321,d27f0758-39aa-4332-884c-eb9cb731a233,272.Pre,22.5m,272.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,272,NA,0,98,0,0,0,0,2,0,100,100,1,5,45,,0.03,0.02,,23b82bc9-9745-4cbb-be13-343699e771d5,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1322,c18863b3-9149-4723-8ab1-a63d2456d5e3,272.Pre,7.5m,272.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,272,NA,0,100,0,0,0,0,0,0,100,100,,,200,,0.03,0.03,,23b82bc9-9745-4cbb-be13-343699e771d5,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1323,fbeb9811-e856-4b92-9c65-1d41a4ba75c5,272.Pre,0m,272.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,272,NA,0,100,0,0,0,0,0,0,100,100,,,100,,0.15,0.5,,23b82bc9-9745-4cbb-be13-343699e771d5,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1406,9f04b945-1cab-410a-b2e7-f9a3496f9cc5,274.Pre,30m,274.Pre,LonePine,Pre,Control,Yes,Haycamp,,274,NA,1,99,0,0,0,0,0,0,100,100,8,,,,0.01,0.03,,3143318f-0047-404c-875f-2db783acd6cf,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1408,474eafd8-9760-4046-9c1d-dc0d612c0c29,274.Pre,7.5m,274.Pre,LonePine,Pre,Control,Yes,Haycamp,,274,NA,0,100,0,0,0,0,0,0,100,100,,25,8,,0.02,0.02,,3143318f-0047-404c-875f-2db783acd6cf,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1407,9adee168-bac1-42ea-9e14-18ab35d5144e,274.Pre,22.5m,274.Pre,LonePine,Pre,Control,Yes,Haycamp,,274,NA,1,98,0,0,0,0,1,0,100,100,15,5,,,0.05,0.05,,3143318f-0047-404c-875f-2db783acd6cf,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1316,30ea099e-f464-45fc-8d54-d5fc8ea69c01,275.Pre,22.5m,275.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,275,NA,5,95,0,0,0,0,0,0,100,100,2,2,50,,0.01,,,82336c42-580c-4f11-b2d1-94d0ce06c861,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1318,b24ace73-8a0f-4775-97e1-48025ce5202b,275.Pre,0m,275.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,275,NA,0,100,0,0,0,0,0,0,100,100,10,5,,,0.01,,,82336c42-580c-4f11-b2d1-94d0ce06c861,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1317,f1c3b3ec-9896-43b7-9b22-842e49f5c3bf,275.Pre,7.5m,275.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,275,NA,0,98,0,0,0,0,2,0,100,100,,2,,,,0.02,,82336c42-580c-4f11-b2d1-94d0ce06c861,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1413,1b82ddd4-0218-4b2c-ac40-47cbdaa94d0e,277.Pre,22.5m,277.Pre,LonePine,Pre,Control,Yes,Haycamp,,277,NA,0,99,0,0,0,0,0,1,100,100,3,3,1,,0.01,,,a8adf998-e105-46b1-acc8-6a6fd515d839,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1414,6e748da4-488c-444a-b0c2-8cc3040ffaa9,277.Pre,7.5m,277.Pre,LonePine,Pre,Control,Yes,Haycamp,,277,NA,0,100,0,0,0,0,0,0,100,100,,7,80,,0.01,0.01,,a8adf998-e105-46b1-acc8-6a6fd515d839,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1412,7d220f99-2f7f-44bf-bf8c-70bed35db726,277.Pre,30m,277.Pre,LonePine,Pre,Control,Yes,Haycamp,,277,NA,0,96,0,0,0,0,4,0,100,100,1,5,35,,0.03,0.02,,a8adf998-e105-46b1-acc8-6a6fd515d839,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1415,fd56271b-d3e1-4dec-a7f0-df9b222de8a0,277.Pre,0m,277.Pre,LonePine,Pre,Control,Yes,Haycamp,,277,NA,0,100,0,0,0,0,0,0,100,100,8,3,,,0.04,0.03,,a8adf998-e105-46b1-acc8-6a6fd515d839,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1395,83e20905-912e-406c-8532-42ca16798577,279.Pre,30m,279.Pre,LonePine,Pre,Control,Yes,Haycamp,,279,NA,1,99,0,0,0,0,0,0,100,100,2,1,,,0.01,0.01,,eb23a668-5a37-4f80-90c2-96e0f8e2ce77,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1396,a31c41f8-4a6b-4605-8d4a-552ffb5fae90,279.Pre,22.5m,279.Pre,LonePine,Pre,Control,Yes,Haycamp,,279,NA,0,98,0,0,0,2,0,0,100,100,55,,,,0.01,,,eb23a668-5a37-4f80-90c2-96e0f8e2ce77,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1404,eec6e16a-4b76-4263-a1a2-3135c95123be,279.Pre,0m,279.Pre,LonePine,Pre,Control,Yes,Haycamp,,279,NA,0,100,0,0,0,0,0,0,100,100,1,,20,,0.02,0.02,,457647c2-0d3e-43dc-b76f-51745559dcb5,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1403,d9fb2179-06e6-4948-b45b-24a426692f9d,279.Pre,7.5m,279.Pre,LonePine,Pre,Control,Yes,Haycamp,,279,NA,0,99,0,0,0,0,1,0,100,100,3,15,,,0.03,0.05,,457647c2-0d3e-43dc-b76f-51745559dcb5,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1370,f73fe614-b3ea-409e-b3dc-436415569f69,280.Pre,30m,280.Pre,LonePine,Pre,Control,Yes,Haycamp,,280,NA,0,100,0,0,0,0,0,0,100,100,3,,75,,0.01,0.03,,763b959d-1857-4011-bd60-25223792243c,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1371,0da2b95c-5222-46a8-ab3a-93130c221278,280.Pre,22.5m,280.Pre,LonePine,Pre,Control,Yes,Haycamp,,280,NA,0,80,0,0,0,0,0,20,100,100,3,5,20,20,0.01,,,763b959d-1857-4011-bd60-25223792243c,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1372,6136b01e-80b0-48fa-8fa4-ab5256e1a3c8,280.Pre,7.5m,280.Pre,LonePine,Pre,Control,Yes,Haycamp,,280,NA,0,100,0,0,0,0,0,0,100,100,12,3,25,,0.01,,,763b959d-1857-4011-bd60-25223792243c,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1373,ffe382fe-9fe4-4958-9af5-06eb4c24b191,280.Pre,0m,280.Pre,LonePine,Pre,Control,Yes,Haycamp,,280,NA,0,100,0,0,0,0,0,0,100,100,15,5,,,0.03,0.03,,763b959d-1857-4011-bd60-25223792243c,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1390,577c363a-cb57-4d4e-b8b4-32db9eb44d25,281.Pre,30m,281.Pre,LonePine,Pre,Control,Yes,Haycamp,,281,NA,0,100,0,0,0,0,0,0,100,100,,12,50,,0.03,0.01,,b6ca2c07-f1b0-4506-a73e-d2bfb7009619,9/7/2020 15:58,MSI.swindell,9/7/2020 15:58,MSI.swindell
1368,35f951b8-81ca-4469-857b-c60f2c1a8cbd,282.Pre,0m,282.Pre,LonePine,Pre,Control,Yes,Haycamp,,282,NA,0,100,0,0,0,0,0,0,100,100,3,3,,80,0.01,,,73910e75-64f9-4be7-818b-cf744a8bdfe6,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1365,885b1269-3920-4924-8c61-8d68ef25ecd2,282.Pre,30m,282.Pre,LonePine,Pre,Control,Yes,Haycamp,,282,NA,0,100,0,0,0,0,0,0,100,100,5,10,,5,0.02,0.03,,73910e75-64f9-4be7-818b-cf744a8bdfe6,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1366,276fa979-32d0-4384-8793-18c2cb8fa8cb,282.Pre,22.5m,282.Pre,LonePine,Pre,Control,Yes,Haycamp,,282,NA,0,99,0,0,0,1,0,0,100,100,10,,300,,0.03,0.03,,73910e75-64f9-4be7-818b-cf744a8bdfe6,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1375,86557a8f-16a0-428a-939f-fae35a2531c9,283.Pre,30m,283.Pre,LonePine,Pre,Control,Yes,Haycamp,,283,NA,10,90,0,0,0,0,0,0,100,100,30,10,,15,0.01,,,cb44c960-ca5e-409d-8eda-311c4ba8690e,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1377,71b11854-2ef1-4ba9-bb38-96bda6fc794b,283.Pre,7.5m,283.Pre,LonePine,Pre,Control,Yes,Haycamp,,283,NA,0,92,0,0,0,0,8,0,100,100,,12,85,,0.02,0.01,,cb44c960-ca5e-409d-8eda-311c4ba8690e,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1376,86372774-7a85-4f5a-b6fe-0ec2de881dcc,283.Pre,22.5m,283.Pre,LonePine,Pre,Control,Yes,Haycamp,,283,NA,0,100,0,0,0,0,0,0,100,100,25,2,20,20,0.03,,,cb44c960-ca5e-409d-8eda-311c4ba8690e,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1639,8dbf10c4-b6a0-49e0-b210-faad9f88911a,284.Pre,7.5m,284.Pre,LonePine,Pre,Control,Yes,Ormiston,,284,NA,8,92,0,0,0,0,0,0,100,100,8,,25,,0.01,,,32e14996-5274-461a-9565-627c40313c15,9/17/2020 20:10,MSI.swindell,9/17/2020 20:10,MSI.swindell
1640,6d8b5314-70ec-45af-bdea-da25004761a8,284.Pre,0m,284.Pre,LonePine,Pre,Control,Yes,Ormiston,,284,NA,0,99,0,0,0,0,1,0,100,100,,3,80,,0.01,0.0101,,32e14996-5274-461a-9565-627c40313c15,9/17/2020 20:10,MSI.swindell,9/17/2020 20:10,MSI.swindell
1637,945a3c70-4044-4065-96d7-0938454de245,284.Pre,30m,284.Pre,LonePine,Pre,Control,Yes,Ormiston,,284,NA,1,99,0,0,0,0,0,0,100,100,,,30,,0.07,0.05,,32e14996-5274-461a-9565-627c40313c15,9/17/2020 20:10,MSI.swindell,9/17/2020 20:10,MSI.swindell
1340,5ffd55ee-6837-402e-83b4-624837e647bd,287.Pre,22.5m,287.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,287,NA,20,78,0,0,0,0,0,2,100,100,,5,,,0.01,,,100a5ce0-d23f-41fc-bd94-ffcad138d647,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1339,17363b90-cd50-4668-b27b-ded0ceacd03c,287.Pre,30m,287.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,287,NA,15,85,0,0,0,0,0,0,100,100,2,1,,,0.02,0.02,,100a5ce0-d23f-41fc-bd94-ffcad138d647,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1341,632be04e-b8e3-4291-b2ec-ab69fbf36878,287.Pre,7.5m,287.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,287,NA,0,100,0,0,0,0,0,0,100,100,,5,50,,0.03,0.05,,100a5ce0-d23f-41fc-bd94-ffcad138d647,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1342,09ba436c-bae0-4cac-b00d-39d883fa5c44,287.Pre,0m,287.Pre,LonePine,Pre,Control,Yes,Lake_canyon,,287,NA,0,100,0,0,0,0,0,0,100,100,3,2,,,0.04,0.05,,100a5ce0-d23f-41fc-bd94-ffcad138d647,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1334,923bd577-1559-42c5-83cd-4bd3ed5ebc76,288.Pre,30m,288.Pre,LonePine,Pre,Control,Yes,Lake_canyon,Br12,288,NA,0,100,0,0,0,0,0,0,100,100,,,80,,0.01,0.03,,dbda5682-e90d-4c3e-8114-bc4b50d5430c,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1335,69e01c5c-168b-4de2-bc1a-3f863c93ce2c,288.Pre,22.5m,288.Pre,LonePine,Pre,Control,Yes,Lake_canyon,Br12,288,NA,0,100,0,0,0,0,0,0,100,100,,,100,,0.01,,,dbda5682-e90d-4c3e-8114-bc4b50d5430c,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1330,f22db758-0743-4458-b754-f372fcfdb048,289.Pre,22.5m,289.Pre,LonePine,Pre,Control,Yes,Lake_canyon,Br12,289,NA,0,100,0,0,0,0,0,0,100,100,1,1,1,,0.01,0.02,,fd2059fe-7479-48dd-9470-57b53a3b9ff2,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1332,8653e9e2-f64d-47f0-9095-075288e29f35,289.Pre,0m,289.Pre,LonePine,Pre,Control,Yes,Lake_canyon,Br12,289,NA,3,97,0,0,0,0,0,0,100,100,15,1,25,,0.01,0.01,,fd2059fe-7479-48dd-9470-57b53a3b9ff2,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1331,bc0c5538-50f6-438a-8a15-2d46a91f0c8a,289.Pre,7.5m,289.Pre,LonePine,Pre,Control,Yes,Lake_canyon,Br12,289,NA,2,96,0,0,0,0,2,0,100,100,8,,2,,0.03,0.02,,fd2059fe-7479-48dd-9470-57b53a3b9ff2,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1345,64bcd6e0-2bea-43f2-af89-10fe0ac8597e,290.Pre,30m,290.Pre,LonePine,Pre,Control,Yes,Lake_canyon,BR12,290,NA,0,99,0,0,0,0,1,0,100,100,2,10,4,,0.02,0.03,,1bf2b68c-f18b-4cef-b690-812df6494e9f,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1346,26a363b1-383a-4630-ac4e-2ca8541f1ea9,290.Pre,22.5m,290.Pre,LonePine,Pre,Control,Yes,Lake_canyon,BR12,290,NA,0,99,0,0,0,0,1,0,100,100,,3,,,0.07,0.05,,1bf2b68c-f18b-4cef-b690-812df6494e9f,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1352,b04baa8f-fd11-42dc-8b7c-bf997b1f3899,291.Pre,7.5m,291.Pre,LonePine,Pre,Control,Yes,Lake_canyon,BR12,291,NA,0,75,0,0,0,25,0,0,100,100,,,40,,0,,,f7d182bd-251e-444b-bb18-8431e5d2ef82,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1351,5fb52ff0-9a68-464e-a813-201d0311e125,291.Pre,22.5m,291.Pre,LonePine,Pre,Control,Yes,Lake_canyon,BR12,291,NA,2,98,0,0,0,0,0,0,100,100,15,,,,0.01,0.01,,f7d182bd-251e-444b-bb18-8431e5d2ef82,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1353,e52dc918-b45a-4193-8242-2c6b089cc204,291.Pre,0m,291.Pre,LonePine,Pre,Control,Yes,Lake_canyon,BR12,291,NA,0,100,0,0,0,0,0,0,100,100,,,100,,0.03,0.03,,f7d182bd-251e-444b-bb18-8431e5d2ef82,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1360,07372b7f-1964-497a-9167-9a4f363d2b62,292.Pre,30m,292.Pre,LonePine,Pre,Control,Yes,Lake_canyon,BR12,292,NA,5,95,0,0,0,0,0,0,100,100,,2,,,0.01,0.01,,cbf1d876-ad91-40a9-a1f7-967230bd09ed,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1361,0a6a1a02-27f2-4d50-b5ab-0cc9ef16fd6a,292.Pre,22.5m,292.Pre,LonePine,Pre,Control,Yes,Lake_canyon,BR12,292,NA,0,100,0,0,0,0,0,0,100,100,2,5,,,0.02,0.03,,cbf1d876-ad91-40a9-a1f7-967230bd09ed,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1362,556772e2-e2d0-489c-8428-8ea384db39dd,292.Pre,7.5m,292.Pre,LonePine,Pre,Control,Yes,Lake_canyon,BR12,292,NA,0,97,0,0,0,0,3,0,100,100,,3,25,,0.03,0.02,,cbf1d876-ad91-40a9-a1f7-967230bd09ed,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1357,7b016041-6489-47de-a95a-b4ca5ef0d367,293.Pre,7.5m,293.Pre,LonePine,Pre,Control,Yes,Haycamp,,293,NA,0,99,0,0,0,0,1,0,100,100,,,100,,0.02,0.04,,121bd74f-f73d-4808-b27b-6089cc77ce17,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1358,1c86a865-eb5f-45c6-8f48-0d2821b9a773,293.Pre,0m,293.Pre,LonePine,Pre,Control,Yes,Haycamp,,293,NA,0,100,0,0,0,0,0,0,100,100,,,60,,0.03,0.04,,121bd74f-f73d-4808-b27b-6089cc77ce17,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1356,aa269195-757a-4714-bc24-bf2150753e6b,293.Pre,22.5m,293.Pre,LonePine,Pre,Control,Yes,Haycamp,,293,NA,0,80,0,0,0,0,0,20,100,100,,,,,,0.03,,121bd74f-f73d-4808-b27b-6089cc77ce17,9/7/2020 15:57,MSI.swindell,9/7/2020 15:57,MSI.swindell
1579,cf902d4f-86de-45d1-8bef-f5a15747b959,294.Pre,22.5m,294.Pre,LonePine,Pre,LTR,No,Ormiston,,294,NA,0,100,0,0,0,0,0,0,100,100,1,,45,,0.01,0.01,,cf29cf0e-fee7-4b67-9831-99fb54dfa459,9/17/2020 20:09,MSI.swindell,9/17/2020 20:09,MSI.swindell
1581,0d6ece9f-6425-47ce-ae83-87e639d3a327,294.Pre,0m,294.Pre,LonePine,Pre,LTR,No,Ormiston,,294,NA,15,85,0,0,0,0,0,0,100,100,2,,,,0.01,0.01,,cf29cf0e-fee7-4b67-9831-99fb54dfa459,9/17/2020 20:09,MSI.swindell,9/17/2020 20:09,MSI.swindell
1580,5709ae74-264e-4eb6-9a5e-525c5a9e3cee,294.Pre,7.5m,294.Pre,LonePine,Pre,LTR,No,Ormiston,,294,NA,3,97,0,0,0,0,0,0,100,100,1,,2,,0.03,0.07,,cf29cf0e-fee7-4b67-9831-99fb54dfa459,9/17/2020 20:09,MSI.swindell,9/17/2020 20:09,MSI.swindell
1578,aa18b18e-ae53-4ded-ace4-2138cc684968,294.Pre,30m,294.Pre,LonePine,Pre,LTR,No,Ormiston,,294,NA,0,100,0,0,0,0,0,0,100,100,35,,,,,,,cf29cf0e-fee7-4b67-9831-99fb54dfa459,9/17/2020 20:09,MSI.swindell,9/17/2020 20:09,MSI.swindell
1573,5c9e4d7a-8b51-4dad-b477-07e2f5ddb130,295.Pre,22.5m,295.Pre,LonePine,Pre,LTR,No,Ormiston,,295,NA,0,100,0,0,0,0,0,0,100,100,,,35,,0.01,,,01d9073d-9ca7-4d4c-83c0-b08f9b2b361a,9/17/2020 20:09,MSI.swindell,9/17/2020 20:09,MSI.swindell
1574,a3216735-3de2-469f-ba54-89dda1324084,295.Pre,7.5m,295.Pre,LonePine,Pre,LTR,No,Ormiston,,295,NA,0,100,0,0,0,0,0,0,100,100,20,,15,,0.01,0.02,,01d9073d-9ca7-4d4c-83c0-b08f9b2b361a,9/17/2020 20:09,MSI.swindell,9/17/2020 20:09,MSI.swindell
1575,941a7308-53b5-4e04-9487-c4d838055de4,295.Pre,0m,295.Pre,LonePine,Pre,LTR,No,Ormiston,,295,NA,0,100,0,0,0,0,0,0,100,100,1,,100,,0.03,0.05,,01d9073d-9ca7-4d4c-83c0-b08f9b2b361a,9/17/2020 20:09,MSI.swindell,9/17/2020 20:09,MSI.swindell
1542,60e47fd6-abe6-41f9-95d6-d26e83613153,296.Pre,7.5m,296.Pre,LonePine,Pre,LTR,No,Ormiston,,296,NA,0,100,0,0,0,0,0,0,100,100,,10,70,,0.09,0.03,,74266fab-a1c3-444f-906e-9686650d4106,9/17/2020 20:08,MSI.swindell,9/17/2020 20:08,MSI.swindell
1543,2e2f2781-b9bb-42ac-af76-a2509fe8688d,296.Pre,0m,296.Pre,LonePine,Pre,LTR,No,Ormiston,,296,NA,5,95,0,0,0,0,0,0,100,100,15,5,,,,,,74266fab-a1c3-444f-906e-9686650d4106,9/17/2020 20:08,MSI.swindell,9/17/2020 20:08,MSI.swindell
1551,f55594a3-411a-4c64-816c-675a993a5793,297.Pre,30m,297.Pre,LonePine,Pre,LTR,No,Ormiston,,297,NA,0,100,0,0,0,0,0,0,100,100,2,3,5,,0.02,0.02,,42f68bce-2acc-4fde-be9b-f047266853c4,9/17/2020 20:08,MSI.swindell,9/17/2020 20:08,MSI.swindell
1552,330721b2-9c55-4759-b898-54fe254eafec,297.Pre,22.5m,297.Pre,LonePine,Pre,LTR,No,Ormiston,,297,NA,0,100,0,0,0,0,0,0,100,100,,10,180,,0.05,0.05,,42f68bce-2acc-4fde-be9b-f047266853c4,9/17/2020 20:08,MSI.swindell,9/17/2020 20:08,MSI.swindell
1554,23ffd6e8-b1f7-4f52-b45f-70ca9bad5d64,297.Pre,0m,297.Pre,LonePine,Pre,LTR,No,Ormiston,,297,NA,1,99,0,0,0,0,0,0,100,100,30,1,,,,,,42f68bce-2acc-4fde-be9b-f047266853c4,9/17/2020 20:08,MSI.swindell,9/17/2020 20:08,MSI.swindell
1565,9dde21f4-ef43-4efe-ae00-ef9f65ab7256,298.Pre,30m,298.Pre,LonePine,Pre,LTR,No,Ormiston,,298,NA,0,100,0,0,0,0,0,0,100,100,5,5,,,0.01,,,a1d45283-baf0-48d5-bbfb-3035fb67be65,9/17/2020 20:09,MSI.swindell,9/17/2020 20:09,MSI.swindell
